Defense.defTD,Defense.defensiveInterceptions,Defense.defensiveInterceptionsYards,Defense.forcedFumbles,Defense.fumbles,Defense.fumblesLost,Defense.fumblesRecovered,Defense.interceptionTDs,Defense.passDeflections,Defense.qbHits,Defense.sacks,Defense.soloTackles,Defense.tfl,Defense.totalTackles,Kicking.kickReturnAvg,Kicking.kickReturnLong,Kicking.kickReturnTD,Kicking.kickReturnYds,Kicking.kickReturns,Passing.int,Passing.passAttempts,Passing.passAvg,Passing.passCompletions,Passing.passTD,Passing.passYds,Passing.qbr,Passing.rtg,Passing.sacked,Punting.puntReturnAvg,Punting.puntReturnLong,Punting.puntReturnTD,Punting.puntReturnYds,Punting.puntReturns,Receiving.longRec,Receiving.recAvg,Receiving.recTD,Receiving.recYds,Receiving.receivingTwoPointConversion,Receiving.receptions,Receiving.targets,Rushing.carries,Rushing.longRush,Rushing.rushAvg,Rushing.rushTD,Rushing.rushYds,SpecialTeams.kickReturnAvg,SpecialTeams.kickReturnLong,SpecialTeams.kickReturnTD,SpecialTeams.kickReturnYds,SpecialTeams.kickReturns,SpecialTeams.puntReturnAvg,SpecialTeams.puntReturnLong,SpecialTeams.puntReturnTD,SpecialTeams.puntReturnYds,SpecialTeams.puntReturns,cbsLongName,fantasyPoints,fantasyPointsDefault.PPR,fantasyPointsDefault.halfPPR,fantasyPointsDefault.standard,gameID,gameWeek,longName,playerAbv,playerID,playerName,scoringPlays,snapCounts.defSnap,snapCounts.defSnapPct,snapCounts.offSnap,snapCounts.offSnapPct,snapCounts.stSnap,snapCounts.stSnapPct,team,teamAbv,teamID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20221204_DEN@BAL,,Binjimen Victor,,4040628,,,0,0.00,1,0.01,3,0.12,BAL,BAL,3
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,7,7.0,0,7,,1,2,1,9,9.0,0,9,,,,,,,,,,,,,2.6,2.1,1.6,20230826_BUF@CHI,,Isaiah Ford,,3124069,,,,,,,,,CHI,CHI,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,0,2,,1,4,,,,,,,,,,,,,,,,,,1.2,0.7,0.2,20220827_JAX@ATL,,Jeff Cotton,J. Cotton,4282647,Jeff Cotton,,,,,,,,JAX,JAX,15
,,,,,,,,,,,,,,16.0,16,0,16,1,,,,,,,,,,13.0,26,0,26,2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250105_BUF@NE,,Alex Erickson,,2977800,,,0,0.00,14,0.22,8,0.32,NE,NE,22
,,,,,,,,,,,,,,83.0,83,0,83,1,,,,,,,,,,16.0,16,0,16,1,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_ATL@NYJ,,Isaiah Williams,,4569371,,,0,0.00,26,0.39,11,0.33,NYJ,NYJ,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6.0,0,18,,3,3,,,,,,,,,,,,,,,,,,4.8,3.3,1.8,20240810_SF@TEN,,Kyle Philips,,4367175,,,,,,,,,TEN,TEN,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,0,2,1,5,3.7,0,11,,3,3,1,-2,-2.0,0,-2,,,,,,,,,,,,,3.9,2.4,0.9,20250823_JAX@MIA,,Dorian Singer,,4711055,,,,,,,,,JAX,JAX,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5.5,0,11,,2,3,,,,,,,,,,,,,,,,,,3.1,2.1,1.1,20220827_LAR@CIN,,Landen Akers,L. Akers,4035554,Landen Akers,,,,,,,,LAR,LAR,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250907_SF@SEA,,Russell Gage Jr.,,3115378,,,0,0.00,28,0.37,0,0.00,SF,SF,28
,0,,0,1,0,1,,,,,,,,16.5,22,0,33,2,,,,,,,,,,,,,,,24,24.0,0,24,,1,1,,,,,,,,,,,,,,,,,,3.4,2.9,2.4,20250822_PHI@NYJ,,Dymere Miller,,4775266,,,,,,,,,NYJ,NYJ,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9.0,0,27,,3,4,,,,,,,,,,,,,,,,,,5.7,4.2,2.7,20230824_PIT@ATL,,J.J. Arcega-Whiteside,,3931397,,,,,,,,,ATL,ATL,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12.0,0,12,,1,1,,,,,,,,,,,,,,,,,,2.2,1.7,1.2,20240825_NE@WSH,,Kawaan Baker,,4068152,,,,,,,,,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230121_NYG@PHI,,Kenny Golladay,,2974858,,,0,0.00,2,0.04,0,0.00,NYG,NYG,24
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,10,6.0,1,18,,3,3,,,,,,,,,,,,,,,,,,10.8,9.3,7.8,20250823_BUF@TB,,Garrett Greene,,4429847,,"[{""score"": ""Garrett Greene 1 Yd pass from Connor Bazelak (Two-Point Run Conversion Failed)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""19"", ""awayScore"": ""23"", ""teamID"": ""30"", ""scoreDetails"": ""14 plays, 80 yards, 2:37"", ""scoreType"": ""TD"", ""scoreTime"": ""1:47"", ""team"": ""TB"", ""playerIDs"": [""4426444"", ""4429847""]}]",,,,,,,TB,TB,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,12.8,1,102,,8,12,,,,,,,,,,,,,,,,,,24.2,20.2,16.2,20251130_ATL@NYJ,,Adonai Mitchell,,4597500,,"[{""score"": ""Adonai Mitchell 52 Yd pass from Tyrod Taylor (Nick Folk Kick)"", ""scorePeriod"": ""Q3"", ""homeScore"": ""14"", ""awayScore"": ""14"", ""teamID"": ""25"", ""scoreDetails"": ""2 plays, 65 yards, 0:38"", ""scoreType"": ""TD"", ""scoreTime"": ""8:58"", ""team"": ""NYJ"", ""playerIDs"": [""14163"", ""4597500"", ""10621""]}]",0,0.00,57,0.86,0,0.00,NYJ,NYJ,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,0,22,,2,3,,,,,,,,,,,,,,,,,,4.2,3.2,2.2,20251130_LV@LAC,,Jack Bech,,4603186,,,0,0.00,27,0.56,7,0.32,LV,LV,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.0,0,6,,1,1,,,,,,,,,,,,,,,,,,1.6,1.1,0.6,20250821_PIT@CAR,,Ja'seem Reed,,4876995,,,,,,,,,CAR,CAR,5
,,,,,,,,,,,,,,18.3,26,0,73,4,,,,,,,,,,,,,,,,,,,,,,1,9,9.0,0,9,,,,,,,,,,,,,0.9,0.9,0.9,20251130_SF@CLE,,Malachi Corley,,4613104,,,0,0.00,23,0.37,5,0.24,CLE,CLE,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12.0,0,12,,1,3,,,,,,,,,,,,,,,,,,2.2,1.7,1.2,20251128_CHI@PHI,,Jahan Dotson,,4361409,,,0,0.00,32,0.59,0,0.00,PHI,PHI,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10.7,0,32,,3,5,,,,,,,,,,,,,,,,,,6.2,4.7,3.2,20251130_BUF@PIT,,DK Metcalf,,4047650,,,0,0.00,37,0.86,0,0.00,PIT,PIT,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,2,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240824_NYG@NYJ,,Isaiah Winstead,,4247942,,,,,,,,,NYJ,NYJ,25
,0,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,2.0,2,0,2,1,8,5.0,1,20,,4,4,,,,,,,,,,,,,,,,,,12.0,10.0,8.0,20251127_GB@DET,,Romeo Doubs,,4361432,,"[{""score"": ""Romeo Doubs 2 Yd pass from Jordan Love (Brandon McManus Kick)"", ""scorePeriod"": ""Q2"", ""homeScore"": ""7"", ""awayScore"": ""17"", ""teamID"": ""12"", ""scoreDetails"": ""12 plays, 70 yards, 5:42"", ""scoreType"": ""TD"", ""scoreTime"": ""2:12"", ""team"": ""GB"", ""playerIDs"": [""4036378"", ""4361432"", ""16339""]}]",0,0.00,53,0.84,2,0.08,GB,GB,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251201_NYG@NE,,Dalen Cambre,,4570296,,,0,0.00,2,0.04,12,0.46,NYG,NYG,24
0,0,,0,,,,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,34,12.6,1,101,,8,14,1,0,0.0,0,0,,,,,,,,,,,,,24.1,20.1,16.1,20251019_LAR@JAX,,Travis Hunter,,4685415,,"[{""score"": ""Travis Hunter 34 Yd pass from Trevor Lawrence (Cam Little Kick)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""7"", ""awayScore"": ""28"", ""teamID"": ""15"", ""scoreDetails"": ""5 plays, 80 yards, 2:05"", ""scoreType"": ""TD"", ""scoreTime"": ""9:06"", ""team"": ""JAX"", ""playerIDs"": [""4360310"", ""4685415"", ""4686361""]}]",14,0.20,67,0.87,0,0.00,JAX,JAX,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6.7,0,20,,3,4,,,,,,,,,,,,,,,,,,5.0,3.5,2.0,20251130_JAX@TEN,,Van Jefferson,,3930066,,,0,0.00,44,0.75,0,0.00,TEN,TEN,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13.0,0,26,,2,2,,,,,,,,,,,,,,,,,,4.6,3.6,2.6,20220827_CHI@CLE,,Ja'Marcus Bradley,J. Bradley,3917569,Ja'Marcus Bradley,,,,,,,,CLE,CLE,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11.0,0,22,,2,4,,,,,,,,,,,,,,,,,,4.2,3.2,2.2,20250822_ATL@DAL,,Traeshon Holden,,4429172,,,,,,,,,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.0,0,7,,1,1,,,,,,,,,,,,,,,,,,1.7,1.2,0.7,20220819_HOU@LAR,,Connor Wedington,C. Wedington,4242545,Connor Wedington,,,,,,,,HOU,HOU,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8.0,0,8,,1,1,,,,,,,,,,,,,,,,,,1.8,1.3,0.8,20230811_NYG@DET,,Trey Quinn,,3115365,,,,,,,,,DET,DET,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250823_BAL@WSH,,Keith Kirkwood,,3046401,,,,,,,,,BAL,BAL,3
,0,,0,1,1,0,,,,,,,,25.3,30,0,76,3,,,,,,,,,,15.2,47,0,76,5,8,8.0,0,8,,1,4,1,1,1.0,0,1,,,,,,,,,,,,,0.9,0.4,-0.1,20251130_JAX@TEN,,Chimere Dike,,4431268,,,0,0.00,45,0.76,13,0.54,TEN,TEN,31
0,0,,0,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,8,8.0,0,8,,1,1,,,,,,,,,,,,,,,,,,1.8,1.3,0.8,20250822_CHI@KC,,Miles Boykin,,3932423,,,,,,,,,CHI,CHI,6
,,,,,,,,,,,,,,22.0,22,0,22,1,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250809_TEN@TB,,Matt Landers,,4259550,,,,,,,,,TEN,TEN,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22.0,0,44,,2,2,,,,,,,,,,,,,,,,,,6.4,5.4,4.4,20220813_KC@CHI,,Tajae Sharpe,T. Sharpe,2982828,Tajae Sharpe,,,,,,,,CHI,CHI,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12.0,0,24,,2,3,,,,,,,,,,,,,,,,,,4.4,3.4,2.4,20220828_DET@PIT,,Tyler Vaughns,T. Vaughns,4035692,Tyler Vaughns,,,,,,,,PIT,PIT,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,0,0.0,0,0,,0,3,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230824_PIT@ATL,,Aron Cruickshank,,4361556,,,,,,,,,PIT,PIT,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,3,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250816_GB@IND,,Isaiah Neyor,,4428116,,,,,,,,,GB,GB,12
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_ARI@TB,,Ryan Miller,,4369466,,,0,0.00,1,0.02,15,0.65,TB,TB,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,13.0,0,26,,2,6,,,,,,,,,,,,,,,,,,4.6,3.6,2.6,20230825_NE@TEN,,Thyrick Pitts,,4248099,,,,,,,,,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,13.3,0,40,,3,6,,,,,,,,,,,,,,,,,,7.0,5.5,4.0,20251130_NO@MIA,,Jaylen Waddle,,4372016,,,0,0.00,55,0.92,1,0.04,MIA,MIA,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4.5,1,9,,2,3,,,,,,,,,,,,,,,,,,8.9,7.9,6.9,20251130_BUF@PIT,,Keon Coleman,,4635008,,"[{""score"": ""Keon Coleman 1 Yd pass from Josh Allen (Matt Prater PAT Failed)"", ""scorePeriod"": ""Q3"", ""homeScore"": ""7"", ""awayScore"": ""16"", ""teamID"": ""4"", ""scoreDetails"": ""8 plays, 56 yards, 4:27"", ""scoreType"": ""TD"", ""scoreTime"": ""8:49"", ""team"": ""BUF"", ""playerIDs"": [""3918298"", ""4635008"", ""11122""]}]",0,0.00,33,0.45,0,0.00,BUF,BUF,4
,,,,,,,,,,,,,,28.0,28,0,28,1,,,,,,,,,,,,,,,13,10.0,0,20,,2,4,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,20230812_TEN@CHI,,Reggie Roberson Jr.,,4241888,,,,,,,,,TEN,TEN,31
0,0,,0,,,,,0,0,0,1,0,1,15.0,15,0,15,1,,,,,,,,,,,,,,,14,9.5,0,19,,2,3,,,,,,,,,,,,,,,,,,3.9,2.9,1.9,20251116_TB@BUF,,Curtis Samuel,,3121427,,,0,0.00,28,0.50,2,0.06,BUF,BUF,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9.8,1,39,,4,6,,,,,,,,,,,,,,,,,,13.9,11.9,9.9,20251130_SF@CLE,,Jauan Jennings,,3886598,,"[{""score"": ""Jauan Jennings 7 Yd pass from Brock Purdy (Two-Point Pass Conversion Failed)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""8"", ""awayScore"": ""23"", ""teamID"": ""28"", ""scoreDetails"": ""6 plays, 18 yards, 2:22"", ""scoreType"": ""TD"", ""scoreTime"": ""11:05"", ""team"": ""SF"", ""playerIDs"": [""4361741"", ""3886598""]}]",0,0.00,54,0.81,0,0.00,SF,SF,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20221120_CIN@PIT,,Mike Thomas,,3123986,Mike Thomas,,0,0.00,7,0.11,6,0.17,CIN,CIN,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,23,0,46,4,25,12.0,1,60,,5,5,1,11,11.0,0,11,,,,,,,,,,,,,18.1,15.6,13.1,20250823_IND@CIN,,Coleman Owen,,4578436,,"[{""score"": ""Coleman Owen 7 Yd pass from Jason Bean (Spencer Shrader Kick)"", ""scorePeriod"": ""Q3"", ""homeScore"": ""7"", ""awayScore"": ""38"", ""teamID"": ""14"", ""scoreDetails"": ""14 plays, 93 yards, 7:27"", ""scoreType"": ""TD"", ""scoreTime"": ""2:09"", ""team"": ""IND"", ""playerIDs"": [""4360900"", ""4578436"", ""4571557""]}]",,,,,,,IND,IND,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6.5,0,13,,2,4,,,,,,,,,,,,,,,,,,3.3,2.3,1.3,20220820_TB@TEN,,Jerreth Sterns,J. Sterns,4383723,Jerreth Sterns,,,,,,,,TB,TB,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12.0,0,12,,1,1,,,,,,,,,,,,,,,,,,2.2,1.7,1.2,20230818_CIN@ATL,,Mac Hippenhammer,,4259597,,,,,,,,,CIN,CIN,7
0,0,,0,,,,,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,9,5.3,1,16,,3,3,,,,,,,,,,,,,,,,,,10.6,9.1,7.6,20250816_TB@PIT,,Brandon Johnson,,4035198,,"[{""score"": ""Brandon Johnson 2 Yd pass from Mason Rudolph (Ben Sauls Kick)"", ""scorePeriod"": ""Q1"", ""homeScore"": ""7"", ""awayScore"": ""14"", ""teamID"": ""26"", ""scoreDetails"": ""3 plays, 63 yards, 1:06"", ""scoreType"": ""TD"", ""scoreTime"": ""2:14"", ""team"": ""PIT"", ""playerIDs"": [""3116407"", ""4035198"", ""4566158""]}]",,,,,,,PIT,PIT,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11.0,0,11,,1,1,,,,,,,,,,,,,,,,,,2.1,1.6,1.1,20250105_SF@ARI,,Trent Taylor,,3040569,,,0,0.00,12,0.16,8,0.24,SF,SF,28
0,0,,0,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230826_SEA@GB,,John Hall,,5143805,,,,,,,,,SEA,SEA,29
0,0,,0,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20221127_NO@SF,,Kevin White,,3042435,Kevin White,,0,0.00,18,0.32,5,0.29,NO,NO,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.5,0,13,,2,4,,,,,,,,,,,,,,,,,,3.3,2.3,1.3,20220828_NYG@NYJ,,Jaylon Moore,J. Moore,3909416,Jaylon Moore,,,,,,,,NYG,NYG,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,1,1,1.0,0,1,,,,,,,,,,,,,0.1,0.1,0.1,20220813_LAR@LAC,,J.J. Koski,J.J. Koski,3910287,J.J. Koski,,,,,,,,LAR,LAR,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13.0,0,13,,1,1,,,,,,,,,,,,,,,,,,2.3,1.8,1.3,20251130_JAX@TEN,,James Proche II,,3916204,,,0,0.00,9,0.15,0,0.00,TEN,TEN,31
,,,,,,,,,,,,,,22.7,26,0,68,3,,,,,,,,,,10.0,10,0,10,1,6,4.0,0,8,,2,2,1,9,9.0,0,9,,,,,,,,,,,,,3.7,2.7,1.7,20251130_DEN@WSH,,Marvin Mims Jr.,,4686472,,,0,0.00,23,0.33,9,0.31,DEN,DEN,10
0,0,,0,,,,,0,0,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251019_ATL@SF,,Malik Turner,,3115928,,,0,0.00,10,0.15,11,0.55,SF,SF,28
,,,,,,,,,,,,,,23.0,23,0,23,1,,,,,,,,,,,,,,,0,0.0,0,0,,0,2,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250821_NE@NYG,,Javon Baker,,4692022,,,,,,,,,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.0,0,4,,1,1,,,,,,,,,,,,,,,,,,1.4,0.9,0.4,20251201_NYG@NE,,Isaiah Hodgins,,4242540,,,0,0.00,49,0.89,0,0.00,NYG,NYG,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251026_NYJ@CIN,,Brandon Smith,,4240577,,,0,0.00,8,0.11,1,0.03,NYJ,NYJ,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10.0,0,20,,2,3,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,20250928_LAC@NYG,,Malik Nabers,,4595348,,,0,0.00,25,0.33,0,0.00,NYG,NYG,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24.0,0,24,,1,3,,,,,,,,,,,,,,,,,,3.4,2.9,2.4,20230826_SEA@GB,,Tyjon Lindsey,,4240801,,,,,,,,,SEA,SEA,29
0,0,,0,,,,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,22,19.5,1,78,,4,5,,,,,,,,,,,,,,,,,,17.8,15.8,13.8,20251130_HOU@IND,,Alec Pierce,,4360078,,"[{""score"": ""Alec Pierce 19 Yd pass from Daniel Jones (Michael Badgley PAT Failed)"", ""scorePeriod"": ""Q2"", ""homeScore"": ""6"", ""awayScore"": ""3"", ""teamID"": ""14"", ""scoreDetails"": ""3 plays, 42 yards, 1:24"", ""scoreType"": ""TD"", ""scoreTime"": ""8:41"", ""team"": ""IND"", ""playerIDs"": [""3917792"", ""4360078"", ""3123052""]}]",1,0.01,52,0.96,0,0.00,IND,IND,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14.0,0,28,,2,3,,,,,,,,,,,,,,,,,,4.8,3.8,2.8,20251130_JAX@TEN,,Brian Thomas Jr.,,4432773,,,0,0.00,47,0.75,0,0.00,JAX,JAX,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,,,0.0,0.0,0.0,20220813_KC@CHI,,Omar Bayless,O. Bayless,3917166,Omar Bayless,,,,,,,,KC,KC,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251123_TB@LAR,,Brennan Presley,,4431342,,,0,0.00,0,0.00,4,0.17,LAR,LAR,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22.0,1,22,,1,1,,,,,,,,,,,,,,,,,,9.2,8.7,8.2,20250823_LAC@SF,,Terique Owens,,4571579,,"[{""score"": ""Terique Owens 22 Yd pass from Carter Bradley (Jake Moody Kick)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""30"", ""awayScore"": ""16"", ""teamID"": ""28"", ""scoreDetails"": ""2 plays, 19 yards, 0:11"", ""scoreType"": ""TD"", ""scoreTime"": ""3:12"", ""team"": ""SF"", ""playerIDs"": [""4362260"", ""4571579"", ""4372066""]}]",,,,,,,SF,SF,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,7,7.0,0,7,,1,2,,,,,,,,,,,,,,,,,,1.7,1.2,0.7,20251012_DAL@CAR,,Hunter Renfrow,,3135321,,,0,0.00,18,0.27,3,0.11,CAR,CAR,5
0,0,,0,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251109_ARI@SEA,,Simi Fehoko,,4360739,,,0,0.00,21,0.28,13,0.48,ARI,ARI,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18.0,0,18,,1,2,1,9,9.0,0,9,,,,,,,,,,,,,3.7,3.2,2.7,20251130_SF@CLE,,Isaiah Bond,,4808839,,,0,0.00,18,0.29,0,0.00,CLE,CLE,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8.3,0,25,,3,3,,,,,,,,,,,,,,,,,,5.5,4.0,2.5,20250823_JAX@MIA,,Erik Ezukanma,,4362186,,,,,,,,,MIA,MIA,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.0,0,5,,1,3,,,,,,,,,,,,,,,,,,1.5,1.0,0.5,20220826_SEA@DAL,,Aaron Fuller,A. Fuller,4039000,Aaron Fuller,,,,,,,,SEA,SEA,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14.0,0,14,,1,1,,,,,,,,,,,,,,,,,,2.4,1.9,1.4,20240824_LAC@DAL,,Kelvin Harmon,,4036163,,,,,,,,,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250816_MIA@DET,,Jakobie Keeney-James,,5178972,,,,,,,,,DET,DET,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,10,10.0,0,10,,1,1,,,,,,,,,,,0.0,0,0,0,1,,,2.0,1.5,1.0,20220825_GB@KC,,Ishmael Hyman,I. Hyman,3039968,Ishmael Hyman,,,,,,,,GB,GB,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9.0,0,18,,2,2,,,,,,,,,,,,,,,,,,3.8,2.8,1.8,20220820_DEN@BUF,,Tavon Austin,T. Austin,15786,Tavon Austin,,,,,,,,BUF,BUF,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8.8,1,35,,4,5,,,,,,,,,,,,,,,,,,13.5,11.5,9.5,20251201_NYG@NE,,Kayshon Boutte,,4429022,,"[{""score"": ""Kayshon Boutte 3 Yd pass from Drake Maye (Andy Borregales Kick)"", ""scorePeriod"": ""Q1"", ""homeScore"": ""17"", ""awayScore"": ""0"", ""teamID"": ""22"", ""scoreDetails"": ""5 plays, 61 yards, 2:38"", ""scoreType"": ""TD"", ""scoreTime"": ""1:00"", ""team"": ""NE"", ""playerIDs"": [""4431452"", ""4429022"", ""4569923""]}]",0,0.00,49,0.75,0,0.00,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11.0,0,33,,3,3,,,,,,,,,,,,,,,,,,6.3,4.8,3.3,20250823_LAC@SF,,Jalen Reagor,,4241802,,,,,,,,,LAC,LAC,18
,,,,,,,,,,,,,,16.0,16,0,16,1,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250823_DEN@NO,,Roderick Daniels Jr.,,4594446,,,,,,,,,NO,NO,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.0,0,12,,2,3,,,,,,,,,,,,,,,,,,3.2,2.2,1.2,20250821_PIT@CAR,,Kobe Hudson,,4429056,,,,,,,,,CAR,CAR,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,11.5,0,46,,4,5,,,,,,,,,,,,,,,,,,8.6,6.6,4.6,20220826_BUF@CAR,,Neil Pau'u,N. Pau'u,4242377,Neil Pau'u,,,,,,,,BUF,BUF,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12.5,0,25,,2,2,,,,,,,,,,,,,,,,,,4.5,3.5,2.5,20220827_MIN@DEN,,Bisi Johnson,B. Johnson,3917067,Bisi Johnson,,,,,,,,MIN,MIN,21
0,0,,0,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230819_NE@GB,,Dre Miller,,4071091,,,,,,,,,GB,GB,12
